latitude,longitude,time,GPI
-7.5,71.5,13602255.0,4.10562
-7.5,72.5,13602255.0,2.6424205
-7.5,73.5,13602255.0,1.8981323
-7.5,74.5,13602255.0,0.59970355
-7.5,75.5,13602255.0,0.01674146
-7.5,76.5,13602255.0,0.1901878
-7.5,77.5,13602255.0,0.015822208
-7.5,78.5,13602255.0,0.0
-7.5,79.5,13602255.0,0.0
-7.5,80.5,13602255.0,0.0
-7.5,81.5,13602255.0,0.0
-7.5,82.5,13602255.0,0.0
-7.5,83.5,13602255.0,0.0
-7.5,84.5,13602255.0,0.0
-7.5,85.5,13602255.0,0.0
-7.5,86.5,13602255.0,0.0
-7.5,87.5,13602255.0,0.0
-7.5,88.5,13602255.0,0.0006127661
-7.5,89.5,13602255.0,0.049888622
-7.5,90.5,13602255.0,0.03713792
-7.5,91.5,13602255.0,0.0
-7.5,92.5,13602255.0,0.0
-7.5,93.5,13602255.0,0.0120216245
-7.5,94.5,13602255.0,0.03441319
-7.5,95.5,13602255.0,0.0
-7.5,96.5,13602255.0,0.0
-7.5,97.5,13602255.0,0.0
-7.5,98.5,13602255.0,0.0
-7.5,99.5,13602255.0,0.0
-7.5,100.5,13602255.0,0.11709472
-7.5,101.5,13602255.0,3.887667
-7.5,102.5,13602255.0,8.360697
-7.5,103.5,13602255.0,8.875032
-7.5,104.5,13602255.0,8.097113
-7.5,105.5,13602255.0,4.053325
-7.5,106.5,13602255.0,0.97455865
-7.5,107.5,13602255.0,0.78954625
-7.5,108.5,13602255.0,1.63381
-7.5,109.5,13602255.0,4.910734
-7.5,110.5,13602255.0,6.6654797
-7.5,111.5,13602255.0,3.8543503
-7.5,112.5,13602255.0,0.8330163
-7.5,113.5,13602255.0,0.8341438
-7.5,114.5,13602255.0,0.6172569
-7.5,115.5,13602255.0,0.8657481
-7.5,116.5,13602255.0,2.6297333
-7.5,117.5,13602255.0,2.2239223
-7.5,118.5,13602255.0,0.79343665
-7.5,119.5,13602255.0,1.3853638
-7.5,120.5,13602255.0,0.0
-8.5,30.5,13602255.0,0.20177017
-8.5,31.5,13602255.0,2.536287
-8.5,32.5,13602255.0,2.2535987
-8.5,33.5,13602255.0,0.20302753
-8.5,34.5,13602255.0,0.099710934
-8.5,35.5,13602255.0,0.20561649
-8.5,36.5,13602255.0,0.30486274
-8.5,37.5,13602255.0,0.009117162
-8.5,38.5,13602255.0,0.0
-8.5,39.5,13602255.0,0.0
-8.5,40.5,13602255.0,0.0
-8.5,41.5,13602255.0,0.0
-8.5,42.5,13602255.0,0.0
-8.5,43.5,13602255.0,0.0
-8.5,44.5,13602255.0,0.18959187
-8.5,45.5,13602255.0,0.93195885
-8.5,46.5,13602255.0,0.054023653
-8.5,47.5,13602255.0,0.0
-8.5,48.5,13602255.0,0.0
-8.5,49.5,13602255.0,0.0
-8.5,50.5,13602255.0,0.0
-8.5,51.5,13602255.0,0.0
-8.5,52.5,13602255.0,0.0
-8.5,53.5,13602255.0,0.0
-8.5,54.5,13602255.0,0.0
-8.5,55.5,13602255.0,0.0
-8.5,56.5,13602255.0,0.0
-8.5,57.5,13602255.0,0.0
-8.5,58.5,13602255.0,0.0
-8.5,59.5,13602255.0,0.0
-8.5,60.5,13602255.0,0.0
-8.5,61.5,13602255.0,0.0
-8.5,62.5,13602255.0,0.0
-8.5,63.5,13602255.0,0.0
-8.5,64.5,13602255.0,0.0
-8.5,65.5,13602255.0,0.016839674
-8.5,66.5,13602255.0,0.21201518
-8.5,67.5,13602255.0,0.25616363
-8.5,68.5,13602255.0,0.0029652766
-8.5,69.5,13602255.0,0.012723287
-8.5,70.5,13602255.0,1.7043159
-8.5,71.5,13602255.0,2.1040971
-8.5,72.5,13602255.0,0.36318037
-8.5,73.5,13602255.0,0.91815203
-8.5,74.5,13602255.0,0.3534814
-8.5,75.5,13602255.0,0.07606901
-8.5,76.5,13602255.0,0.30761856
-8.5,77.5,13602255.0,0.005412347
-8.5,78.5,13602255.0,0.0
-8.5,79.5,13602255.0,0.0
-8.5,80.5,13602255.0,0.0
-8.5,81.5,13602255.0,0.0
-8.5,82.5,13602255.0,0.0
-8.5,83.5,13602255.0,0.0
-8.5,84.5,13602255.0,0.0
-8.5,85.5,13602255.0,0.0
-8.5,86.5,13602255.0,0.0
-8.5,87.5,13602255.0,0.0
-8.5,88.5,13602255.0,0.0
-8.5,89.5,13602255.0,0.21649848
-8.5,90.5,13602255.0,0.16523421
-8.5,91.5,13602255.0,0.0
-8.5,92.5,13602255.0,0.0
-8.5,93.5,13602255.0,0.004683814
-8.5,94.5,13602255.0,0.016383192
-8.5,95.5,13602255.0,0.0
-8.5,96.5,13602255.0,0.0
-8.5,97.5,13602255.0,0.0
-8.5,98.5,13602255.0,0.0
-8.5,99.5,13602255.0,0.0
-8.5,100.5,13602255.0,0.006074268
-8.5,101.5,13602255.0,2.2305331
-8.5,102.5,13602255.0,4.363971
-8.5,103.5,13602255.0,3.117577
-8.5,104.5,13602255.0,2.6779728
-8.5,105.5,13602255.0,2.5591846
-8.5,106.5,13602255.0,5.748869
-8.5,107.5,13602255.0,3.8468928
-8.5,108.5,13602255.0,1.3526028
-8.5,109.5,13602255.0,0.36094472
-8.5,110.5,13602255.0,0.8148649
-8.5,111.5,13602255.0,0.20501861
-8.5,112.5,13602255.0,0.46514305
-8.5,113.5,13602255.0,1.3548095
-8.5,114.5,13602255.0,0.73458636
-8.5,115.5,13602255.0,0.37918967
-8.5,116.5,13602255.0,1.3035406
-8.5,117.5,13602255.0,0.7415827
-8.5,118.5,13602255.0,0.6825602
-8.5,119.5,13602255.0,0.45996767
-8.5,120.5,13602255.0,0.0
-9.5,30.5,13602255.0,0.0
-9.5,31.5,13602255.0,0.0047115213
-9.5,32.5,13602255.0,0.10551447
-9.5,33.5,13602255.0,2.8845897
-9.5,34.5,13602255.0,2.424355
-9.5,35.5,13602255.0,1.4111683
-9.5,36.5,13602255.0,0.9327936
-9.5,37.5,13602255.0,0.002914286
-9.5,38.5,13602255.0,0.0
-9.5,39.5,13602255.0,0.0
-9.5,40.5,13602255.0,0.0
-9.5,41.5,13602255.0,0.0
-9.5,42.5,13602255.0,0.0
-9.5,43.5,13602255.0,0.0
-9.5,44.5,13602255.0,0.009003154
-9.5,45.5,13602255.0,0.020864312
-9.5,46.5,13602255.0,7.334465e-05
-9.5,47.5,13602255.0,0.0
-9.5,48.5,13602255.0,0.0
-9.5,49.5,13602255.0,0.0
-9.5,50.5,13602255.0,0.0
-9.5,51.5,13602255.0,0.0
-9.5,52.5,13602255.0,0.0
-9.5,53.5,13602255.0,0.0
-9.5,54.5,13602255.0,0.0
-9.5,55.5,13602255.0,0.0
-9.5,56.5,13602255.0,0.0
-9.5,57.5,13602255.0,0.0
-9.5,58.5,13602255.0,0.0
-9.5,59.5,13602255.0,0.0
-9.5,60.5,13602255.0,0.0
-9.5,61.5,13602255.0,0.0
-9.5,62.5,13602255.0,0.0
-9.5,63.5,13602255.0,0.0
-9.5,64.5,13602255.0,0.0
-9.5,65.5,13602255.0,0.0037142076
-9.5,66.5,13602255.0,0.04553087
-9.5,67.5,13602255.0,0.03466664
-9.5,68.5,13602255.0,5.9259262e-05
-9.5,69.5,13602255.0,0.002564384
-9.5,70.5,13602255.0,0.2637244
-9.5,71.5,13602255.0,0.026784759
-9.5,72.5,13602255.0,0.00053333346
-9.5,73.5,13602255.0,0.0
-9.5,74.5,13602255.0,0.0
-9.5,75.5,13602255.0,0.093076415
-9.5,76.5,13602255.0,0.03693909
-9.5,77.5,13602255.0,0.0
-9.5,78.5,13602255.0,0.0
-9.5,79.5,13602255.0,0.0
-9.5,80.5,13602255.0,0.0
-9.5,81.5,13602255.0,0.0
-9.5,82.5,13602255.0,0.0
-9.5,83.5,13602255.0,0.0
-9.5,84.5,13602255.0,0.0
-9.5,85.5,13602255.0,0.0
-9.5,86.5,13602255.0,0.0
-9.5,87.5,13602255.0,0.0
-9.5,88.5,13602255.0,0.0
-9.5,89.5,13602255.0,0.0
-9.5,90.5,13602255.0,0.0
-9.5,91.5,13602255.0,0.0
-9.5,92.5,13602255.0,0.0
-9.5,93.5,13602255.0,0.0
-9.5,94.5,13602255.0,0.0
-9.5,95.5,13602255.0,0.0
-9.5,96.5,13602255.0,0.0
-9.5,97.5,13602255.0,0.0
-9.5,98.5,13602255.0,0.0
-9.5,99.5,13602255.0,0.0
-9.5,100.5,13602255.0,0.0
-9.5,101.5,13602255.0,0.003276062
-9.5,102.5,13602255.0,0.0031115583
-9.5,103.5,13602255.0,0.0
-9.5,104.5,13602255.0,0.0452069
-9.5,105.5,13602255.0,0.66325754
-9.5,106.5,13602255.0,3.964025
-9.5,107.5,13602255.0,4.6724253
-9.5,108.5,13602255.0,6.207931
-9.5,109.5,13602255.0,2.9337697
-9.5,110.5,13602255.0,1.0309427
-9.5,111.5,13602255.0,0.42838535
-9.5,112.5,13602255.0,0.60737514
-9.5,113.5,13602255.0,0.56300354
-9.5,114.5,13602255.0,0.87884027
-9.5,115.5,13602255.0,0.2527216
-9.5,116.5,13602255.0,0.017120743
-9.5,117.5,13602255.0,0.49937844
-9.5,118.5,13602255.0,1.1718134
-9.5,119.5,13602255.0,1.0774941
-9.5,120.5,13602255.0,0.0
-10.5,30.5,13602255.0,0.0
-10.5,31.5,13602255.0,0.0
-10.5,32.5,13602255.0,0.07444832
-10.5,33.5,13602255.0,1.0589901
-10.5,34.5,13602255.0,0.7784803
-10.5,35.5,13602255.0,0.15323544
-10.5,36.5,13602255.0,0.0150426
-10.5,37.5,13602255.0,0.0
-10.5,38.5,13602255.0,0.0
-10.5,39.5,13602255.0,0.0
-10.5,40.5,13602255.0,0.0
-10.5,41.5,13602255.0,0.0
-10.5,42.5,13602255.0,0.0
-10.5,43.5,13602255.0,0.0
-10.5,44.5,13602255.0,0.0
-10.5,45.5,13602255.0,0.0
-10.5,46.5,13602255.0,0.0
-10.5,47.5,13602255.0,0.0
-10.5,48.5,13602255.0,0.0
-10.5,49.5,13602255.0,0.0
-10.5,50.5,13602255.0,0.0
-10.5,51.5,13602255.0,0.0
-10.5,52.5,13602255.0,0.0
-10.5,53.5,13602255.0,0.0
-10.5,54.5,13602255.0,0.0
-10.5,55.5,13602255.0,0.0
-10.5,56.5,13602255.0,0.0
-10.5,57.5,13602255.0,0.0
-10.5,58.5,13602255.0,0.0
-10.5,59.5,13602255.0,0.0
-10.5,60.5,13602255.0,0.0
-10.5,61.5,13602255.0,0.0
-10.5,62.5,13602255.0,0.0
-10.5,63.5,13602255.0,0.0
-10.5,64.5,13602255.0,0.0
-10.5,65.5,13602255.0,0.0
-10.5,66.5,13602255.0,0.0
-10.5,67.5,13602255.0,0.0
-10.5,68.5,13602255.0,0.0
-10.5,69.5,13602255.0,0.0
-10.5,70.5,13602255.0,0.0
-10.5,71.5,13602255.0,0.0
-10.5,72.5,13602255.0,0.0
-10.5,73.5,13602255.0,0.0
-10.5,74.5,13602255.0,0.0
-10.5,75.5,13602255.0,0.00600494
-10.5,76.5,13602255.0,0.00090864213
-10.5,77.5,13602255.0,0.0
-10.5,78.5,13602255.0,0.0
-10.5,79.5,13602255.0,0.0
-10.5,80.5,13602255.0,0.0
-10.5,81.5,13602255.0,0.0
-10.5,82.5,13602255.0,0.0
-10.5,83.5,13602255.0,0.0
-10.5,84.5,13602255.0,0.0
-10.5,85.5,13602255.0,0.0
-10.5,86.5,13602255.0,0.0
-10.5,87.5,13602255.0,0.0
-10.5,88.5,13602255.0,0.0
-10.5,89.5,13602255.0,0.0
-10.5,90.5,13602255.0,0.0
-10.5,91.5,13602255.0,0.0
-10.5,92.5,13602255.0,0.0
-10.5,93.5,13602255.0,0.0
-10.5,94.5,13602255.0,0.0
-10.5,95.5,13602255.0,0.0
-10.5,96.5,13602255.0,0.0
-10.5,97.5,13602255.0,0.0
-10.5,98.5,13602255.0,0.0
-10.5,99.5,13602255.0,0.0
-10.5,100.5,13602255.0,0.0
-10.5,101.5,13602255.0,0.0
-10.5,102.5,13602255.0,0.0
-10.5,103.5,13602255.0,0.0
-10.5,104.5,13602255.0,0.0
-10.5,105.5,13602255.0,0.07783763
-10.5,106.5,13602255.0,0.24118684
-10.5,107.5,13602255.0,2.1113956
-10.5,108.5,13602255.0,5.285019
-10.5,109.5,13602255.0,7.520991
-10.5,110.5,13602255.0,5.574019
-10.5,111.5,13602255.0,5.3881984
-10.5,112.5,13602255.0,1.7816206
-10.5,113.5,13602255.0,0.30112126
-10.5,114.5,13602255.0,0.31855565
-10.5,115.5,13602255.0,0.17875955
-10.5,116.5,13602255.0,0.020963727
-10.5,117.5,13602255.0,0.16042267
-10.5,118.5,13602255.0,0.61293864
-10.5,119.5,13602255.0,1.8282839
-10.5,120.5,13602255.0,0.0
-11.5,30.5,13602255.0,0.0
-11.5,31.5,13602255.0,0.0
-11.5,32.5,13602255.0,0.0
-11.5,33.5,13602255.0,0.0008210527
-11.5,34.5,13602255.0,0.13784638
-11.5,35.5,13602255.0,0.38129354
-11.5,36.5,13602255.0,1.3157781
-11.5,37.5,13602255.0,0.99700993
-11.5,38.5,13602255.0,0.06959527
-11.5,39.5,13602255.0,0.0
-11.5,40.5,13602255.0,0.0
-11.5,41.5,13602255.0,0.0009884973
-11.5,42.5,13602255.0,0.035947382
-11.5,43.5,13602255.0,0.018665684
-11.5,44.5,13602255.0,0.018347932
-11.5,45.5,13602255.0,0.0
-11.5,46.5,13602255.0,0.0
-11.5,47.5,13602255.0,0.0
-11.5,48.5,13602255.0,0.0
-11.5,49.5,13602255.0,0.0
-11.5,50.5,13602255.0,0.0
-11.5,51.5,13602255.0,0.0
-11.5,52.5,13602255.0,0.0
-11.5,53.5,13602255.0,0.0
-11.5,54.5,13602255.0,0.0
-11.5,55.5,13602255.0,0.0
-11.5,56.5,13602255.0,0.0
-11.5,57.5,13602255.0,0.0
-11.5,58.5,13602255.0,0.0
-11.5,59.5,13602255.0,0.0
-11.5,60.5,13602255.0,0.0
-11.5,61.5,13602255.0,0.0
-11.5,62.5,13602255.0,0.0
-11.5,63.5,13602255.0,0.0
-11.5,64.5,13602255.0,0.0
-11.5,65.5,13602255.0,0.0
-11.5,66.5,13602255.0,0.0
-11.5,67.5,13602255.0,0.0
-11.5,68.5,13602255.0,0.0
-11.5,69.5,13602255.0,0.0
-11.5,70.5,13602255.0,0.0
-11.5,71.5,13602255.0,0.0
-11.5,72.5,13602255.0,0.0
-11.5,73.5,13602255.0,0.0
-11.5,74.5,13602255.0,0.0
-11.5,75.5,13602255.0,0.0
-11.5,76.5,13602255.0,0.0
-11.5,77.5,13602255.0,0.0
-11.5,78.5,13602255.0,0.0
-11.5,79.5,13602255.0,0.0
-11.5,80.5,13602255.0,0.0
-11.5,81.5,13602255.0,0.0
-11.5,82.5,13602255.0,0.0
-11.5,83.5,13602255.0,0.0
-11.5,84.5,13602255.0,0.0
-11.5,85.5,13602255.0,0.0
-11.5,86.5,13602255.0,0.0
-11.5,87.5,13602255.0,0.0
-11.5,88.5,13602255.0,0.0
-11.5,89.5,13602255.0,0.0
-11.5,90.5,13602255.0,0.0
-11.5,91.5,13602255.0,0.0
-11.5,92.5,13602255.0,0.0
-11.5,93.5,13602255.0,0.0
-11.5,94.5,13602255.0,0.0
-11.5,95.5,13602255.0,0.0
-11.5,96.5,13602255.0,0.0
-11.5,97.5,13602255.0,0.0
-11.5,98.5,13602255.0,0.0
-11.5,99.5,13602255.0,0.0
-11.5,100.5,13602255.0,0.0
-11.5,101.5,13602255.0,0.0
-11.5,102.5,13602255.0,0.0
-11.5,103.5,13602255.0,0.0
-11.5,104.5,13602255.0,0.0
-11.5,105.5,13602255.0,0.0
-11.5,106.5,13602255.0,0.0
-11.5,107.5,13602255.0,0.0520363
-11.5,108.5,13602255.0,2.485999
-11.5,109.5,13602255.0,6.8651495
-11.5,110.5,13602255.0,7.687325
-11.5,111.5,13602255.0,8.433539
-11.5,112.5,13602255.0,6.3431053
-11.5,113.5,13602255.0,3.7861683
-11.5,114.5,13602255.0,0.5724314
-11.5,115.5,13602255.0,0.0036906176
-11.5,116.5,13602255.0,0.14808564
-11.5,117.5,13602255.0,0.74314207
-11.5,118.5,13602255.0,0.34039295
-11.5,119.5,13602255.0,0.87752855
-11.5,120.5,13602255.0,0.0
-12.5,30.5,13602255.0,0.0
-12.5,31.5,13602255.0,0.0
-12.5,32.5,13602255.0,0.41136762
-12.5,33.5,13602255.0,2.1465104
-12.5,34.5,13602255.0,3.9641726
-12.5,35.5,13602255.0,3.473985
-12.5,36.5,13602255.0,2.587737
-12.5,37.5,13602255.0,1.0314034
-12.5,38.5,13602255.0,0.1396371
-12.5,39.5,13602255.0,0.09217134
-12.5,40.5,13602255.0,0.0061363652
-12.5,41.5,13602255.0,0.0041376194
-12.5,42.5,13602255.0,0.046606876
-12.5,43.5,13602255.0,0.013029806
-12.5,44.5,13602255.0,0.009377939
-12.5,45.5,13602255.0,0.0
-12.5,46.5,13602255.0,0.06259793
-12.5,47.5,13602255.0,0.2687348
-12.5,48.5,13602255.0,0.037785016
-12.5,49.5,13602255.0,0.0
-12.5,50.5,13602255.0,0.0
-12.5,51.5,13602255.0,0.0
-12.5,52.5,13602255.0,0.0
-12.5,53.5,13602255.0,0.0
-12.5,54.5,13602255.0,0.0
-12.5,55.5,13602255.0,0.0
-12.5,56.5,13602255.0,0.0
-12.5,57.5,13602255.0,0.0
-12.5,58.5,13602255.0,0.0
-12.5,59.5,13602255.0,0.0
-12.5,60.5,13602255.0,0.0
-12.5,61.5,13602255.0,0.0
-12.5,62.5,13602255.0,0.0
-12.5,63.5,13602255.0,0.0
-12.5,64.5,13602255.0,0.0
-12.5,65.5,13602255.0,0.0
-12.5,66.5,13602255.0,0.0
-12.5,67.5,13602255.0,0.0
-12.5,68.5,13602255.0,0.0
-12.5,69.5,13602255.0,0.0
-12.5,70.5,13602255.0,0.0
-12.5,71.5,13602255.0,0.0
-12.5,72.5,13602255.0,0.0
-12.5,73.5,13602255.0,0.0
-12.5,74.5,13602255.0,0.0
-12.5,75.5,13602255.0,0.0
-12.5,76.5,13602255.0,0.0
-12.5,77.5,13602255.0,0.0
-12.5,78.5,13602255.0,0.0
-12.5,79.5,13602255.0,0.0
-12.5,80.5,13602255.0,0.0
-12.5,81.5,13602255.0,0.0
-12.5,82.5,13602255.0,0.0
-12.5,83.5,13602255.0,0.0
-12.5,84.5,13602255.0,0.0
-12.5,85.5,13602255.0,0.0
-12.5,86.5,13602255.0,0.0
-12.5,87.5,13602255.0,0.0
-12.5,88.5,13602255.0,0.0
-12.5,89.5,13602255.0,0.0
-12.5,90.5,13602255.0,0.0
-12.5,91.5,13602255.0,0.0
-12.5,92.5,13602255.0,0.0
-12.5,93.5,13602255.0,0.0
-12.5,94.5,13602255.0,0.0
-12.5,95.5,13602255.0,0.0
-12.5,96.5,13602255.0,0.0
-12.5,97.5,13602255.0,0.0
-12.5,98.5,13602255.0,0.0
-12.5,99.5,13602255.0,0.0
-12.5,100.5,13602255.0,0.0
-12.5,101.5,13602255.0,0.0
-12.5,102.5,13602255.0,0.0
-12.5,103.5,13602255.0,0.0
-12.5,104.5,13602255.0,0.0
-12.5,105.5,13602255.0,0.0
-12.5,106.5,13602255.0,0.0
-12.5,107.5,13602255.0,0.0
-12.5,108.5,13602255.0,0.29866543
-12.5,109.5,13602255.0,1.13643
-12.5,110.5,13602255.0,5.218694
-12.5,111.5,13602255.0,8.1235895
-12.5,112.5,13602255.0,8.766096
-12.5,113.5,13602255.0,7.4200463
-12.5,114.5,13602255.0,3.5775065
-12.5,115.5,13602255.0,0.4167472
-12.5,116.5,13602255.0,0.0039793914
-12.5,117.5,13602255.0,0.026435286
-12.5,118.5,13602255.0,0.015364768
-12.5,119.5,13602255.0,0.00734694
-12.5,120.5,13602255.0,0.0
-13.5,30.5,13602255.0,0.15148097
-13.5,31.5,13602255.0,0.9351733
-13.5,32.5,13602255.0,4.4815335
-13.5,33.5,13602255.0,8.192519
-13.5,34.5,13602255.0,6.307358
-13.5,35.5,13602255.0,1.6764271
-13.5,36.5,13602255.0,0.16391288
-13.5,37.5,13602255.0,0.008545382
-13.5,38.5,13602255.0,0.11856583
-13.5,39.5,13602255.0,0.19527486
-13.5,40.5,13602255.0,0.18853424
-13.5,41.5,13602255.0,0.08442133
-13.5,42.5,13602255.0,0.0
-13.5,43.5,13602255.0,0.0
-13.5,44.5,13602255.0,0.0
-13.5,45.5,13602255.0,0.020777496
-13.5,46.5,13602255.0,1.6255133
-13.5,47.5,13602255.0,3.0270743
-13.5,48.5,13602255.0,1.0257195
-13.5,49.5,13602255.0,0.022700323
-13.5,50.5,13602255.0,0.0
-13.5,51.5,13602255.0,0.0
-13.5,52.5,13602255.0,0.0
-13.5,53.5,13602255.0,0.0
-13.5,54.5,13602255.0,0.0
-13.5,55.5,13602255.0,0.0
-13.5,56.5,13602255.0,0.0
-13.5,57.5,13602255.0,0.0
-13.5,58.5,13602255.0,0.0
-13.5,59.5,13602255.0,0.0
-13.5,60.5,13602255.0,0.0
-13.5,61.5,13602255.0,0.0
-13.5,62.5,13602255.0,0.0
-13.5,63.5,13602255.0,0.0
-13.5,64.5,13602255.0,0.0
-13.5,65.5,13602255.0,0.0
-13.5,66.5,13602255.0,0.0
-13.5,67.5,13602255.0,0.0
-13.5,68.5,13602255.0,0.0
-13.5,69.5,13602255.0,0.0
-13.5,70.5,13602255.0,0.0
-13.5,71.5,13602255.0,0.0
-13.5,72.5,13602255.0,0.0
-13.5,73.5,13602255.0,0.0
-13.5,74.5,13602255.0,0.0
-13.5,75.5,13602255.0,0.0
-13.5,76.5,13602255.0,0.0
-13.5,77.5,13602255.0,0.0
-13.5,78.5,13602255.0,0.0
-13.5,79.5,13602255.0,0.0
-13.5,80.5,13602255.0,0.0
-13.5,81.5,13602255.0,0.0
-13.5,82.5,13602255.0,0.0
-13.5,83.5,13602255.0,0.0
-13.5,84.5,13602255.0,0.0
-13.5,85.5,13602255.0,0.0
-13.5,86.5,13602255.0,0.0
-13.5,87.5,13602255.0,0.0
-13.5,88.5,13602255.0,0.0
-13.5,89.5,13602255.0,0.0
-13.5,90.5,13602255.0,0.0
-13.5,91.5,13602255.0,0.0
-13.5,92.5,13602255.0,0.0
-13.5,93.5,13602255.0,0.0
-13.5,94.5,13602255.0,0.0
-13.5,95.5,13602255.0,0.0
-13.5,96.5,13602255.0,0.0
-13.5,97.5,13602255.0,0.0
-13.5,98.5,13602255.0,0.0
-13.5,99.5,13602255.0,0.0
-13.5,100.5,13602255.0,0.0
-13.5,101.5,13602255.0,0.0
-13.5,102.5,13602255.0,0.0
-13.5,103.5,13602255.0,0.0
-13.5,104.5,13602255.0,0.0
-13.5,105.5,13602255.0,0.0
-13.5,106.5,13602255.0,0.0
-13.5,107.5,13602255.0,0.0
-13.5,108.5,13602255.0,0.000112941176
-13.5,109.5,13602255.0,0.017970728
-13.5,110.5,13602255.0,1.853728
-13.5,111.5,13602255.0,4.750948
-13.5,112.5,13602255.0,5.7780256
-13.5,113.5,13602255.0,3.731123
-13.5,114.5,13602255.0,1.7124314
-13.5,115.5,13602255.0,0.29879984
-13.5,116.5,13602255.0,0.0
-13.5,117.5,13602255.0,0.0
-13.5,118.5,13602255.0,0.024603002
-13.5,119.5,13602255.0,0.07729717
-13.5,120.5,13602255.0,0.0
-14.5,30.5,13602255.0,1.2268945
-14.5,31.5,13602255.0,4.93351
-14.5,32.5,13602255.0,7.5984316
-14.5,33.5,13602255.0,7.9718294
-14.5,34.5,13602255.0,3.906304
-14.5,35.5,13602255.0,1.2292478
-14.5,36.5,13602255.0,1.7187089
-14.5,37.5,13602255.0,0.8740584
-14.5,38.5,13602255.0,1.2485247
-14.5,39.5,13602255.0,2.533505
-14.5,40.5,13602255.0,1.5160327
-14.5,41.5,13602255.0,0.10047147
-14.5,42.5,13602255.0,0.0
-14.5,43.5,13602255.0,0.0
-14.5,44.5,13602255.0,0.0
-14.5,45.5,13602255.0,0.06499459
-14.5,46.5,13602255.0,2.2497656
-14.5,47.5,13602255.0,2.9373274
-14.5,48.5,13602255.0,0.91014934
-14.5,49.5,13602255.0,0.01771753
-14.5,50.5,13602255.0,0.0
-14.5,51.5,13602255.0,0.0
-14.5,52.5,13602255.0,0.0
-14.5,53.5,13602255.0,0.0
-14.5,54.5,13602255.0,0.0
-14.5,55.5,13602255.0,0.0
-14.5,56.5,13602255.0,0.0
-14.5,57.5,13602255.0,0.0
-14.5,58.5,13602255.0,0.0
-14.5,59.5,13602255.0,0.0
-14.5,60.5,13602255.0,0.0
-14.5,61.5,13602255.0,0.0
-14.5,62.5,13602255.0,0.0
-14.5,63.5,13602255.0,0.0
-14.5,64.5,13602255.0,0.0
-14.5,65.5,13602255.0,0.0
-14.5,66.5,13602255.0,0.0
-14.5,67.5,13602255.0,0.0
-14.5,68.5,13602255.0,0.0
-14.5,69.5,13602255.0,0.0
-14.5,70.5,13602255.0,0.0
-14.5,71.5,13602255.0,0.0
-14.5,72.5,13602255.0,0.0
-14.5,73.5,13602255.0,0.0
-14.5,74.5,13602255.0,0.0
-14.5,75.5,13602255.0,0.0
-14.5,76.5,13602255.0,0.0
-14.5,77.5,13602255.0,0.0
-14.5,78.5,13602255.0,0.0
-14.5,79.5,13602255.0,0.0
-14.5,80.5,13602255.0,0.0
-14.5,81.5,13602255.0,0.0
-14.5,82.5,13602255.0,0.0
-14.5,83.5,13602255.0,0.0
-14.5,84.5,13602255.0,0.0
-14.5,85.5,13602255.0,0.0
-14.5,86.5,13602255.0,0.0
-14.5,87.5,13602255.0,0.0
-14.5,88.5,13602255.0,0.0
-14.5,89.5,13602255.0,0.0
-14.5,90.5,13602255.0,0.0
-14.5,91.5,13602255.0,0.0
-14.5,92.5,13602255.0,0.0
-14.5,93.5,13602255.0,0.0
-14.5,94.5,13602255.0,0.0
-14.5,95.5,13602255.0,0.0
-14.5,96.5,13602255.0,0.0
-14.5,97.5,13602255.0,0.0
-14.5,98.5,13602255.0,0.0
-14.5,99.5,13602255.0,0.0
-14.5,100.5,13602255.0,0.0
-14.5,101.5,13602255.0,0.0
-14.5,102.5,13602255.0,0.0
-14.5,103.5,13602255.0,0.0
-14.5,104.5,13602255.0,0.0
-14.5,105.5,13602255.0,0.0
-14.5,106.5,13602255.0,0.0
-14.5,107.5,13602255.0,0.0
-14.5,108.5,13602255.0,0.0
-14.5,109.5,13602255.0,0.0
-14.5,110.5,13602255.0,0.03251224
-14.5,111.5,13602255.0,0.3748645
-14.5,112.5,13602255.0,1.1920781
-14.5,113.5,13602255.0,0.53030384
-14.5,114.5,13602255.0,0.06382791
-14.5,115.5,13602255.0,0.009600002
-14.5,116.5,13602255.0,0.0
-14.5,117.5,13602255.0,0.0
-14.5,118.5,13602255.0,0.0038010161
-14.5,119.5,13602255.0,0.023573868
-14.5,120.5,13602255.0,0.0
-15.5,30.5,13602255.0,3.1485484
-15.5,31.5,13602255.0,3.3315156
-15.5,32.5,13602255.0,2.5519726
-15.5,33.5,13602255.0,3.357361
-15.5,34.5,13602255.0,2.2562842
-15.5,35.5,13602255.0,2.033445
-15.5,36.5,13602255.0,1.611352
-15.5,37.5,13602255.0,0.5309999
-15.5,38.5,13602255.0,0.25562963
-15.5,39.5,13602255.0,0.5823163
-15.5,40.5,13602255.0,0.23695841
-15.5,41.5,13602255.0,0.00028290765
-15.5,42.5,13602255.0,0.0
-15.5,43.5,13602255.0,0.0
-15.5,44.5,13602255.0,0.0
-15.5,45.5,13602255.0,0.6621662
-15.5,46.5,13602255.0,4.553988
-15.5,47.5,13602255.0,6.9617867
-15.5,48.5,13602255.0,2.9474795
-15.5,49.5,13602255.0,0.03548037
-15.5,50.5,13602255.0,0.0
-15.5,51.5,13602255.0,0.0
